,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
332,"frozenset({'oldpeak_Mild', 'age_40-60'})",frozenset({'cp_asymptomatic'}),0.5129224652087475,0.7693836978131213,0.39363817097415504,0.7674418604651162,0.9974761132143499,1.0,-0.0009960119995731653,0.991650099403578,-0.005167958656330892,0.4429530201342281,-0.008420208500401542,0.6395348837209301
630,"frozenset({'oldpeak_Mild', 'restecg_normal'})","frozenset({'sex_Male', 'fbs_False'})",0.46123260437375746,0.7117296222664016,0.3538767395626243,0.7672413793103449,1.077995569254479,1.0,0.025603832274741223,1.2384949561887935,0.13429246652017085,0.43203883495145634,0.1925683709869205,0.6322240416104797
346,"frozenset({'thalch_Normal', 'cp_asymptomatic'})",frozenset({'oldpeak_Mild'}),0.5447316103379721,0.7952286282306164,0.41749502982107356,0.7664233576642336,0.9637773722627737,1.0,-0.015691141421846633,0.876677435387674,-0.07625816365731837,0.4525862068965517,-0.1406703989795195,0.6457116788321169
48,frozenset({'chol_High'}),frozenset({'fbs_False'}),0.558648111332008,0.7912524850894632,0.4274353876739563,0.7651245551601423,0.9669790232300292,1.0,-0.014596318708030132,0.8887583589372853,-0.07181611341228625,0.46336206896551724,-0.125165226232842,0.652662780092634
40,frozenset({'oldpeak_Mild'}),frozenset({'cp_asymptomatic'}),0.7952286282306164,0.7693836978131213,0.6083499005964215,0.7649999999999999,0.9943023255813952,1.0,-0.0034860419985061064,0.9813459667526748,-0.02722222222222318,0.6361746361746361,-0.019008620689655833,0.7778488372093022
559,"frozenset({'oldpeak_Mild', 'exang_True'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.4552683896620278,0.6938369781312127,0.34791252485089463,0.7641921397379913,1.101400132630973,1.0,0.03203048112912982,1.2983580001472648,0.16900938477580824,0.43424317617866004,0.22979640446889363,0.6328124022472191
225,"frozenset({'sex_Male', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.536779324055666,0.7952286282306164,0.4095427435387674,0.7629629629629631,0.959425925925926,1.0,-0.017319541992577348,0.8638792246520877,-0.08365788468881256,0.4439655172413794,-0.15756921970514182,0.6389814814814816
793,"frozenset({'thalch_Normal', 'fbs_False', 'cp_asymptomatic'})",frozenset({'oldpeak_Mild'}),0.43538767395626243,0.7952286282306164,0.3320079522862823,0.7625570776255708,0.9589155251141552,1.0,-0.014224790422475098,0.8624025080287504,-0.07053128735767343,0.3694690265486726,-0.15955135877997983,0.5900285388127854
750,"frozenset({'thalch_Normal', 'fbs_False', 'cp_asymptomatic'})",frozenset({'exang_True'}),0.43538767395626243,0.5904572564612326,0.3320079522862823,0.7625570776255708,1.291468720692465,1.0,0.07493014082502997,1.7248050160575013,0.39972168339377595,0.47851002865329517,0.42022432061001025,0.6624233199575665
804,"frozenset({'sex_Male', 'fbs_False', 'cp_asymptomatic', 'thalch_Normal'})",frozenset({'exang_True'}),0.40159045725646125,0.5904572564612326,0.3061630218687873,0.7623762376237624,1.2911624495782912,1.0,0.0690410222561253,1.7234923790589796,0.3768391077361178,0.44637681159420295,0.4197827549745266,0.6404473780711405
706,"frozenset({'sex_Male', 'oldpeak_Mild', 'exang_True'})",frozenset({'thalch_Normal'}),0.4095427435387674,0.679920477137177,0.3121272365805169,0.7621359223300971,1.1209192074036223,1.0,0.03367073898556966,1.3456404430559499,0.1826974629522399,0.40153452685421986,0.2568594343604896,0.6106001249077386
388,"frozenset({'fbs_False', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.49304174950298213,0.7952286282306164,0.3757455268389662,0.7620967741935484,0.958336693548387,1.0,-0.01633538727871342,0.8607339016746973,-0.07898257147225202,0.411764705882353,-0.1617992483557786,0.6172983870967742
610,"frozenset({'sex_Male', 'thalch_Normal', 'cp_asymptomatic'})",frozenset({'oldpeak_Mild'}),0.5009940357852882,0.7952286282306164,0.3817097415506958,0.761904761904762,0.9580952380952381,1.0,-0.01669505827855927,0.8600397614314116,-0.08058608058608063,0.417391304347826,-0.1627369394359685,0.6209523809523809
145,frozenset({'exang_True'}),"frozenset({'sex_Male', 'fbs_False'})",0.5904572564612326,0.7117296222664016,0.44930417495029823,0.760942760942761,1.069145834508963,1.0,0.02905825484468938,1.2058634110827995,0.15791734685110437,0.5268065268065268,0.17071868106350901,0.6961138385719392
153,"frozenset({'sex_Male', 'chol_High'})",frozenset({'fbs_False'}),0.48906560636182905,0.7912524850894632,0.3717693836978131,0.7601626016260161,0.9607080116027289,1.0,-0.015204992707769316,0.8703709943727461,-0.0741147458867955,0.40919037199124725,-0.14893534649632276,0.6150059239285859
693,"frozenset({'sex_Male', 'fbs_False', 'thalch_Normal'})",frozenset({'oldpeak_Mild'}),0.4970178926441352,0.7952286282306164,0.37773359840954274,0.76,0.9557,1.0,-0.017509258563924657,0.8532140490390986,-0.08438095238095263,0.4130434782608695,-0.17203883495145655,0.6174999999999999
322,"frozenset({'cp_asymptomatic', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.510934393638171,0.7952286282306164,0.38767395626242546,0.7587548638132297,0.9541342412451362,1.0,-0.018635700706298997,0.8488103636247034,-0.08949416342412457,0.422077922077922,-0.17811945147519917,0.6231274319066148
405,"frozenset({'chol_High', 'oldpeak_Mild'})",frozenset({'fbs_False'}),0.44930417495029823,0.7912524850894632,0.3399602385685885,0.7566371681415929,0.9562525014452794,1.0,-0.01555280642190593,0.8577625158142055,-0.07670266266422357,0.37748344370860926,-0.16582385166455985,0.5931427046738116
430,"frozenset({'thalch_Normal', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.4552683896620278,0.7952286282306164,0.34393638170974156,0.7554585152838428,0.9499890829694322,1.0,-0.018106075277954548,0.8373686452712296,-0.08812496393051578,0.3793859649122807,-0.19421715351676808,0.5939792576419214
428,"frozenset({'oldpeak_Mild', 'exang_True'})",frozenset({'thalch_Normal'}),0.4552683896620278,0.679920477137177,0.34393638170974156,0.7554585152838428,1.1110983426543068,1.0,0.03439008098526142,1.3088966202783299,0.18355765579511424,0.4346733668341709,0.23599772166318578,0.6306532342501086
36,frozenset({'trestbps_High'}),frozenset({'cp_asymptomatic'}),0.4135188866799205,0.7693836978131213,0.3121272365805169,0.7548076923076923,0.9810549592526335,1.0,-0.006027453568845431,0.940552761860211,-0.03187709030100363,0.35844748858447484,-0.06320457559681729,0.580246223414828
707,"frozenset({'sex_Male', 'thalch_Normal', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.415506958250497,0.7952286282306164,0.3121272365805169,0.7511961722488039,0.9446291866028708,1.0,-0.0182957918493018,0.8230233980730998,-0.09114537184712622,0.3473451327433628,-0.21503228503739502,0.571848086124402
574,"frozenset({'age_40-60', 'thalch_Normal'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.43141153081510936,0.6938369781312127,0.3240556660039761,0.7511520737327189,1.082605997385552,1.0,0.024726393132260105,1.2303217730653118,0.13419709125230594,0.40446650124069483,0.1872045005685558,0.609100392167219
673,"frozenset({'age_40-60', 'thalch_Normal'})","frozenset({'sex_Male', 'fbs_False'})",0.43141153081510936,0.7117296222664016,0.3240556660039761,0.7511520737327189,1.055389645495971,1.0,0.017007300135568282,1.1584198512627935,0.09230340211935295,0.395631067961165,0.1367551247417765,0.6032296681512757
553,"frozenset({'sex_Male', 'cp_asymptomatic', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.46322067594433397,0.7952286282306164,0.34791252485089463,0.7510729613733906,0.9444742489270387,1.0,-0.02045381784837691,0.8226160279701105,-0.0987124463519312,0.38209606986899564,-0.2156339847493645,0.5942864806866953
477,"frozenset({'age_40-60', 'cp_asymptomatic'})","frozenset({'sex_Male', 'fbs_False'})",0.4870775347912525,0.7117296222664016,0.3658051689860835,0.7510204081632653,1.0552046516930795,1.0,0.019137659134655316,1.1578072548316658,0.10199696663296273,0.4391408114558473,0.13629838142153422,0.6324934443050964
463,"frozenset({'cp_asymptomatic', 'exang_True'})","frozenset({'sex_Male', 'fbs_False'})",0.510934393638171,0.7117296222664016,0.3836978131212724,0.7509727626459145,1.0551377084103213,1.0,0.020050670134264037,1.1575857355864816,0.10684948818400121,0.4573459715639811,0.13613310076479312,0.6450394539486556
765,"frozenset({'fbs_False', 'cp_asymptomatic', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.42147117296222664,0.7952286282306164,0.31610337972166996,0.75,0.943125,1.0,-0.019062562991830345,0.8190854870775346,-0.09439834024896271,0.35099337748344367,-0.22087378640776728,0.57375
836,"frozenset({'sex_Male', 'fbs_False', 'cp_asymptomatic', 'thalch_Normal'})",frozenset({'oldpeak_Mild'}),0.40159045725646125,0.7952286282306164,0.30019880715705766,0.7475247524752475,0.9400123762376237,1.0,-0.019157421277503972,0.8110552372042255,-0.09636566066245182,0.3348115299334812,-0.23296164567913133,0.5625123762376237
588,"frozenset({'age_40-60', 'cp_asymptomatic'})","frozenset({'sex_Male', 'oldpeak_Mild'})",0.4870775347912525,0.7137176938369781,0.36381709741550694,0.746938775510204,1.0465465294752998,1.0,0.016181242564493714,1.1312768549990377,0.08671156860253294,0.43467933491686456,0.1160430839002266,0.628344039565687
151,frozenset({'age_40-60'}),"frozenset({'sex_Male', 'fbs_False'})",0.6322067594433399,0.7117296222664016,0.4711729622266402,0.7452830188679246,1.0471434594708549,1.0,0.021212684133766035,1.131728149620794,0.12240848443380112,0.539863325740319,0.1163955757970074,0.7036470960261411
651,"frozenset({'sex_Male', 'fbs_False', 'exang_True'})",frozenset({'oldpeak_Mild'}),0.44930417495029823,0.7952286282306164,0.33399602385685884,0.743362831858407,0.9347787610619468,1.0,-0.023303518847155702,0.7979022417220809,-0.11245041196216082,0.3668122270742358,-0.25328636480797384,0.5816814159292035
205,frozenset({'exang_False'}),"frozenset({'oldpeak_Mild', 'sex_Male'})",0.4095427435387674,0.7137176938369781,0.30417495029821073,0.7427184466019418,1.0406333666874004,1.0,0.01187704785205268,1.1127199069732547,0.06612970665258239,0.3713592233009709,0.10130124056094929,0.584451145306542
490,"frozenset({'fbs_False', 'thalch_Normal'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.5407554671968191,0.6938369781312127,0.40159045725646125,0.7426470588235294,1.0703480532614194,1.0,0.026394317988688187,1.1896620278330021,0.1431143114311433,0.48210023866348445,0.1594251336898397,0.6607218102140571
518,"frozenset({'restecg_normal', 'cp_asymptomatic'})","frozenset({'sex_Male', 'oldpeak_Mild'})",0.43737574552683894,0.7137176938369781,0.3240556660039761,0.7409090909090909,1.038098252722208,1.0,0.011892857566331627,1.1049492518572772,0.06523011554553533,0.3918269230769231,0.09498106060606037,0.5974740440617877
240,frozenset({'age_40-60'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.6322067594433399,0.7137176938369781,0.4671968190854871,0.738993710691824,1.0354145862896587,1.0,0.015979668707437333,1.0968406428896502,0.09299597469810263,0.5316742081447965,0.08829053109713504,0.6967949054851877
728,"frozenset({'age_40-60', 'thalch_Normal'})","frozenset({'sex_Male', 'oldpeak_Mild'})",0.43141153081510936,0.7137176938369781,0.31809145129224653,0.7373271889400922,1.0330795989884858,1.0,0.010185408424206233,1.0898817620592236,0.05631555944055933,0.3846153846153847,0.08246927803379422,0.5915048200967871
491,"frozenset({'thalch_Normal', 'cp_asymptomatic'})","frozenset({'sex_Male', 'fbs_False'})",0.5447316103379721,0.7117296222664016,0.40159045725646125,0.7372262773722629,1.035823512620805,1.0,0.013888833994047722,1.0970289374861943,0.07596523844524233,0.4697674418604651,0.0884470173672292,0.6507360437140643
811,"frozenset({'sex_Male', 'exang_True', 'thalch_Normal'})","frozenset({'fbs_False', 'cp_asymptomatic'})",0.415506958250497,0.610337972166998,0.3061630218687873,0.736842105263158,1.2072689867992457,1.0,0.05256334754890146,1.480715705765408,0.2937317784256562,0.425414364640884,0.3246509129967778,0.619235384879136
127,frozenset({'thalch_Normal'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.679920477137177,0.6938369781312127,0.5009940357852882,0.7368421052631579,1.061981601568391,1.0,0.02924006655889705,1.1634194831013915,0.18234250221827825,0.5740318906605922,0.14046479835953513,0.7294525712562208
742,"frozenset({'restecg_normal', 'cp_asymptomatic'})","frozenset({'oldpeak_Mild', 'fbs_False'})",0.43737574552683894,0.6222664015904572,0.3220675944333996,0.7363636363636364,1.1833575370316587,1.0,0.049903363121470035,1.432782614656887,0.2754002530209836,0.43665768194070087,0.30205741626794286,0.6269677606738311
53,frozenset({'trestbps_High'}),frozenset({'fbs_False'}),0.4135188866799205,0.7912524850894632,0.30417495029821073,0.735576923076923,0.9296361615771163,1.0,-0.023022896418704475,0.7894451472980298,-0.11430533751962324,0.3377483443708609,-0.2667124542124545,0.5599995168148434
659,"frozenset({'oldpeak_Mild', 'exang_True'})","frozenset({'sex_Male', 'fbs_False'})",0.4552683896620278,0.7117296222664016,0.33399602385685884,0.7336244541484717,1.0307628503817912,1.0,0.00996802485287085,1.0821953524753123,0.05478797358359403,0.40095465393794755,0.0759524168046983,0.6014490985826157
482,"frozenset({'sex_Male', 'fbs_False', 'cp_asymptomatic'})",frozenset({'thalch_Normal'}),0.5487077534791253,0.679920477137177,0.40159045725646125,0.7318840579710145,1.0764259683023985,1.0,0.028512819702065928,1.193810112299178,0.15732542417237314,0.4855769230769232,0.16234584571068508,0.6612636664124079
198,frozenset({'restecg_normal'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.5546719681908548,0.7137176938369781,0.40556660039761433,0.7311827956989247,1.0244706023302483,1.0,0.009687402424419733,1.0649701789264414,0.05363707983193304,0.47004608294930883,0.06100657108721628,0.6497139605235571
169,frozenset({'thalch_Normal'}),"frozenset({'sex_Male', 'fbs_False'})",0.679920477137177,0.7117296222664016,0.4970178926441352,0.7309941520467836,1.0270672024567937,1.0,0.013098348280100702,1.0716137954879421,0.08233540372670804,0.5555555555555556,0.06682798951401503,0.7146590871965762
629,"frozenset({'restecg_normal', 'fbs_False'})","frozenset({'sex_Male', 'oldpeak_Mild'})",0.4850894632206759,0.7137176938369781,0.3538767395626243,0.7295081967213115,1.0221242979131469,1.0,0.007659806568145855,1.058377010663293,0.04203722181250302,0.4188235294117648,0.0551571038251367,0.6126649618704051
756,"frozenset({'thalch_Normal', 'exang_True'})","frozenset({'fbs_False', 'cp_asymptomatic'})",0.4552683896620278,0.610337972166998,0.3320079522862823,0.7292576419213974,1.1948423253630713,1.0,0.05414036654822557,1.439235554415443,0.29935748940076057,0.45257452574525747,0.3051867035023617,0.6366157916447378
685,"frozenset({'fbs_False', 'age_40-60'})","frozenset({'sex_Male', 'oldpeak_Mild'})",0.5129224652087475,0.7137176938369781,0.37375745526838966,0.7286821705426356,1.0209669408995703,1.0,0.0076756162824247465,1.0551547855722805,0.042162396873643135,0.4382284382284382,0.052271748492678564,0.6261795253827385
687,"frozenset({'oldpeak_Mild', 'age_40-60'})","frozenset({'sex_Male', 'fbs_False'})",0.5129224652087475,0.7117296222664016,0.37375745526838966,0.7286821705426356,1.023818803862977,1.0,0.008695342853416277,1.062482249360977,0.04776378636561005,0.43925233644859807,0.05880780539962569,0.6269109176735524
372,frozenset({'restecg_normal'}),"frozenset({'oldpeak_Mild', 'fbs_False'})",0.5546719681908548,0.6222664015904572,0.40357852882703776,0.7275985663082437,1.1692718174218741,1.0,0.05842479911781795,1.3866799204771372,0.32507916959887406,0.5218508997429305,0.2788530465949821,0.6880804333138663
818,"frozenset({'fbs_False', 'exang_True', 'cp_asymptomatic'})","frozenset({'sex_Male', 'thalch_Normal'})",0.42147117296222664,0.6262425447316103,0.3061630218687873,0.7264150943396227,1.159958071278826,1.0,0.042219841981905815,1.366147939946528,0.23836301155888803,0.41286863270777485,0.26801485347250115,0.6076519916142558
316,"frozenset({'thalch_Normal', 'cp_asymptomatic'})",frozenset({'exang_True'}),0.5447316103379721,0.5904572564612326,0.3956262425447316,0.7262773722627738,1.23002531396692,1.0,0.07398551039686341,1.496196156394964,0.4107656184854405,0.5349462365591399,0.3316384380979379,0.698155521148222
566,"frozenset({'sex_Male', 'age_40-60', 'cp_asymptomatic'})",frozenset({'thalch_Normal'}),0.44731610337972166,0.679920477137177,0.3240556660039761,0.7244444444444444,1.0654840805717998,1.0,0.019916287562892987,1.1615789136150836,0.1112018360771504,0.40346534653465344,0.1391028295376121,0.6005263157894737
326,"frozenset({'age_40-60', 'cp_asymptomatic'})",frozenset({'thalch_Normal'}),0.4870775347912525,0.679920477137177,0.3518886679920477,0.7224489795918367,1.0625492302184032,1.0,0.020714678133979425,1.1532276926675242,0.11476809880436212,0.4317073170731707,0.1328685511471669,0.6199964196204797
540,"frozenset({'sex_Male', 'thalch_Normal', 'cp_asymptomatic'})",frozenset({'exang_True'}),0.5009940357852882,0.5904572564612326,0.36182902584493043,0.7222222222222223,1.2231575009352789,1.0,0.06601346197170854,1.4743538767395632,0.36561446521605895,0.4959128065395095,0.3217367853290186,0.6675084175084176
122,"frozenset({'sex_Male', 'cp_asymptomatic'})",frozenset({'thalch_Normal'}),0.6938369781312127,0.679920477137177,0.5009940357852882,0.7220630372492837,1.061981601568391,1.0,0.02924006655889705,1.1516263245270644,0.1906307977736545,0.5740318906605922,0.13166278097136444,0.7294525712562208
616,"frozenset({'oldpeak_Mild', 'thalch_Normal'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.5288270377733598,0.6938369781312127,0.3817097415506958,0.7218045112781954,1.0403085076588319,1.0,0.01478998770794715,1.1005319434742893,0.0822345288326301,0.45390070921985815,0.09134850112293715,0.6359738888769201
846,"frozenset({'oldpeak_Mild', 'cp_asymptomatic', 'thalch_Normal'})","frozenset({'sex_Male', 'fbs_False'})",0.41749502982107356,0.7117296222664016,0.30019880715705766,0.719047619047619,1.0102819898909285,1.0,0.0030552272844049377,1.0260471071873842,0.017471690436905475,0.3621103117505995,0.02538587848932682,0.5704176642724129
643,"frozenset({'fbs_False', 'exang_True'})","frozenset({'sex_Male', 'thalch_Normal'})",0.49304174950298213,0.6262425447316103,0.3538767395626243,0.717741935483871,1.1461085509472606,1.0,0.04511301969495157,1.3241692700937235,0.25146508041418825,0.46233766233766244,0.24480954015099526,0.641410650281618
845,"frozenset({'oldpeak_Mild', 'fbs_False', 'thalch_Normal'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.4194831013916501,0.6938369781312127,0.30019880715705766,0.7156398104265402,1.0314235663167615,1.0,0.009145919710366046,1.076673293571902,0.052481175723487324,0.3691931540342298,0.07121314704253084,0.5741522834367658
459,"frozenset({'sex_Male', 'exang_True'})","frozenset({'fbs_False', 'cp_asymptomatic'})",0.536779324055666,0.610337972166998,0.3836978131212724,0.7148148148148149,1.171178670527205,1.0,0.056081008975965296,1.3663473703235138,0.31552847517178506,0.5026041666666667,0.2681216931216933,0.6717396549644107
701,"frozenset({'oldpeak_Mild', 'thalch_Normal'})","frozenset({'sex_Male', 'fbs_False'})",0.5288270377733598,0.7117296222664016,0.37773359840954274,0.7142857142857143,1.0035913806863528,1.0,0.0013517305708492522,1.0089463220675945,0.0075949367088607245,0.43778801843317977,0.008866995073891739,0.6225059856344772
270,frozenset({'exang_True'}),"frozenset({'fbs_False', 'cp_asymptomatic'})",0.5904572564612326,0.610337972166998,0.42147117296222664,0.7138047138047138,1.1695236841816645,1.0,0.06109268840238885,1.3615249678400185,0.3539338706722843,0.5408163265306123,0.26552944410087254,0.7021792298665263
284,"frozenset({'fbs_False', 'cp_asymptomatic'})",frozenset({'thalch_Normal'}),0.610337972166998,0.679920477137177,0.43538767395626243,0.7133550488599348,1.049174238527916,1.0,0.020406388705540124,1.1166410627146213,0.12028235951915016,0.5093023255813954,0.10445707811520008,0.6768529630264586
381,"frozenset({'fbs_False', 'thalch_Normal'})",frozenset({'exang_True'}),0.5407554671968191,0.5904572564612326,0.3856858846918489,0.713235294117647,1.2079372152901564,1.0,0.06639289511440305,1.4281490543915987,0.37483822019904495,0.5173333333333332,0.299792975442604,0.6832169736581502
475,"frozenset({'fbs_False', 'age_40-60'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.5129224652087475,0.6938369781312127,0.3658051689860835,0.7131782945736435,1.0278758801448213,1.0,0.009920595710034064,1.0674332384073937,0.05567879325643319,0.43498817966903075,0.06317326084767967,0.6201994624730682
97,frozenset({'cp_asymptomatic'}),"frozenset({'sex_Male', 'fbs_False'})",0.7693836978131213,0.7117296222664016,0.5487077534791253,0.7131782945736433,1.0020354250573815,1.0,0.0011145848566651573,1.0050507764225456,0.008808095952023826,0.5884861407249466,0.005025394279604215,0.7420640076220173
133,frozenset({'cp_asymptomatic'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.7693836978131213,0.7137176938369781,0.5487077534791253,0.7131782945736433,0.9992442400293665,1.0,-0.0004150049998221661,0.9981193917575625,-0.00326888951153471,0.5872340425531914,-0.0018841515934541777,0.7409902614929498
447,"frozenset({'restecg_normal', 'fbs_False'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.4850894632206759,0.6938369781312127,0.34592445328031807,0.7131147540983607,1.0277843017520787,1.0,0.009351445995992247,1.0671968190854872,0.052500776638707725,0.4152744630071599,0.0629657228017885,0.6058410446709568
626,"frozenset({'sex_Male', 'restecg_normal'})","frozenset({'oldpeak_Mild', 'fbs_False'})",0.4970178926441352,0.6222664015904572,0.3538767395626243,0.712,1.1442044728434506,1.0,0.04459920398088607,1.311574994477579,0.25056623884176404,0.46233766233766244,0.2375578947368421,0.6403450479233227
637,"frozenset({'sex_Male', 'fbs_False', 'thalch_Normal'})",frozenset({'exang_True'}),0.4970178926441352,0.5904572564612326,0.3538767395626243,0.712,1.2058451178451177,1.0,0.06040891825982475,1.4220234150651645,0.33938801794199935,0.48238482384823855,0.2967766990291261,0.6556632996632996
259,frozenset({'thalch_Normal'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.679920477137177,0.7137176938369781,0.4831013916500994,0.7105263157894737,0.9955285148805161,1.0,-0.0021698832847843463,0.9889752394722573,-0.013838475499092626,0.5305676855895197,-0.01114766081871352,0.6937032693153496
423,"frozenset({'age_40-60', 'thalch_Normal'})",frozenset({'exang_True'}),0.43141153081510936,0.5904572564612326,0.3061630218687873,0.7096774193548387,1.2019115890083634,1.0,0.0514329529779573,1.4106472277446436,0.2954545454545454,0.42777777777777787,0.2911055433761354,0.6140979689366787
102,frozenset({'restecg_normal'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.5546719681908548,0.6938369781312127,0.39363817097415504,0.7096774193548387,1.022830206118865,1.0,0.008786248710520195,1.0545615197702676,0.05012175324675334,0.4604651162790697,0.0517385839966487,0.6385063314539237
587,"frozenset({'oldpeak_Mild', 'age_40-60'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.5129224652087475,0.6938369781312127,0.36381709741550694,0.7093023255813953,1.0222895981875124,1.0,0.007932524139457497,1.053200795228628,0.04476413516226167,0.43160377358490565,0.0505134400483236,0.6168288132204971
545,"frozenset({'cp_asymptomatic', 'exang_True'})","frozenset({'sex_Male', 'thalch_Normal'})",0.510934393638171,0.6262425447316103,0.36182902584493043,0.708171206225681,1.1308257674016429,1.0,0.04186017098205996,1.2807422133863486,0.23655409631019406,0.46666666666666673,0.21920274857190175,0.6429744920017294
38,frozenset({'cp_asymptomatic'}),frozenset({'thalch_Normal'}),0.7693836978131213,0.679920477137177,0.5447316103379721,0.7080103359173125,1.0413134472701995,1.0,0.021611879419309088,1.0962015517514379,0.17203624465139614,0.6021978021978021,0.08775899979135529,0.7545899632802937
114,frozenset({'age_40-60'}),"frozenset({'sex_Male', 'cp_asymptomatic'})",0.6322067594433399,0.6938369781312127,0.44731610337972166,0.7075471698113208,1.019759961074769,1.0,0.008667675853428147,1.046880010261015,0.05268468468468473,0.5090497737556562,0.04478069100710638,0.6761231551062334
222,frozenset({'exang_True'}),"frozenset({'sex_Male', 'thalch_Normal'})",0.5904572564612326,0.6262425447316103,0.415506958250497,0.7037037037037037,1.123691945914168,1.0,0.04573750340896965,1.2614314115308152,0.2687787429739397,0.5186104218362283,0.2072498029944839,0.6835978835978835
815,"frozenset({'fbs_False', 'cp_asymptomatic', 'thalch_Normal'})","frozenset({'sex_Male', 'exang_True'})",0.43538767395626243,0.536779324055666,0.3061630218687873,0.7031963470319635,1.3100287502113988,1.0,0.07245592054037606,1.5606973543355258,0.4191512712639474,0.4597014925373135,0.3592607835067711,0.636783358701167
505,"frozenset({'oldpeak_Mild', 'cp_asymptomatic'})","frozenset({'sex_Male', 'fbs_False'})",0.6083499005964215,0.7117296222664016,0.4274353876739563,0.7026143790849674,0.9871928287143537,1.0,-0.005545257283337712,0.969348742708584,-0.03206270853329657,0.4788418708240535,-0.03162046427766483,0.6515865191514223
517,"frozenset({'oldpeak_Mild', 'restecg_normal'})","frozenset({'sex_Male', 'cp_asymptomatic'})",0.46123260437375746,0.6938369781312127,0.3240556660039761,0.7025862068965517,1.0126099199683827,1.0,0.0040354295696991005,1.0294176967182413,0.023113666719489275,0.38995215311004783,0.028577026421854043,0.5848174587491355
837,"frozenset({'sex_Male', 'fbs_False', 'oldpeak_Mild', 'cp_asymptomatic'})",frozenset({'thalch_Normal'}),0.4274353876739563,0.679920477137177,0.30019880715705766,0.7023255813953488,1.032952536379709,1.0,0.009576734424467104,1.075267147117296,0.05571651949963202,0.3719211822660098,0.06999855553950594,0.5719230246158031
603,"frozenset({'chol_High', 'cp_asymptomatic'})","frozenset({'oldpeak_Mild', 'sex_Male'})",0.4393638170974155,0.7137176938369781,0.3081510934393638,0.7013574660633484,0.9826819092753878,1.0,-0.005430636854815429,0.9586119645761791,-0.03047644397125359,0.36470588235294116,-0.04317496229260955,0.5665561703575794
253,frozenset({'chol_High'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.558648111332008,0.7137176938369781,0.39165009940357853,0.701067615658363,0.9822757957553108,1.0,-0.007066942282685618,0.9576824765691564,-0.039277711875576764,0.44469525959367945,-0.04418742586002389,0.6249070668821063
617,"frozenset({'thalch_Normal', 'cp_asymptomatic'})","frozenset({'sex_Male', 'oldpeak_Mild'})",0.5447316103379721,0.7137176938369781,0.3817097415506958,0.7007299270072993,0.9818026553890572,1.0,-0.007074847139825036,0.9566018523008293,-0.039118842606757125,0.43537414965986393,-0.04536699107866983,0.6177744342557387
504,"frozenset({'fbs_False', 'cp_asymptomatic'})","frozenset({'sex_Male', 'oldpeak_Mild'})",0.610337972166998,0.7137176938369781,0.4274353876739563,0.7003257328990228,0.9812363332819177,1.0,-0.008173622282211301,0.9553116086092142,-0.04677886355410783,0.47671840354767187,-0.046778863554107965,0.6496057633854446
455,"frozenset({'sex_Male', 'fbs_False', 'cp_asymptomatic'})",frozenset({'exang_True'}),0.5487077534791253,0.5904572564612326,0.3836978131212724,0.6992753623188406,1.184294637193188,1.0,0.059709338402981704,1.3618529785144555,0.34482207664741726,0.5078947368421053,0.2657063458561981,0.6745535060752452
700,"frozenset({'fbs_False', 'thalch_Normal'})","frozenset({'sex_Male', 'oldpeak_Mild'})",0.5407554671968191,0.7137176938369781,0.37773359840954274,0.6985294117647058,0.978719482221858,1.0,-0.008213146567908669,0.9496193570285602,-0.04520536025060921,0.4308390022675736,-0.05305351307189559,0.6138886613141078
174,frozenset({'fbs_False'}),"frozenset({'sex_Male', 'oldpeak_Mild'})",0.7912524850894632,0.7137176938369781,0.5526838966202783,0.6984924623115577,0.9786677118181435,1.0,-0.012047002280551333,0.9495029821073556,-0.09454680811464765,0.580375782881002,-0.053182579564489435,0.7364328606822412
